time; gt_x; gt_y; gt_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kalman_x; kalman_y; kalman_heading; right_enc; left_enc; compass; ds_id; ds_range; wall_x; wall_y
3.888; 0.284446; 0.0378376; -0.315969; 0.291326; 0.0400207; -0.323684; 0.291326; 0.0400207; -0.323684; 14.1012; 15.0012; 1000; 7; 0.0573481; 1000; 0.412652
3.904; 0.285465; 0.0375013; -0.322656; 0.292341; 0.0396803; -0.330158; 0.292341; 0.0396803; -0.330158; 14.1444; 15.0624; 1000; 7; 0.0612448; 1000; 0.408755
3.92; 0.28648; 0.0371588; -0.329351; 0.293423; 0.0393095; -0.336632; 0.293423; 0.0393095; -0.336632; 14.1912; 15.1272; 1000; 7; -1; 1000; 1000
3.936; 0.28749; 0.0368103; -0.336053; 0.294433; 0.038956; -0.343105; 0.294433; 0.038956; -0.343105; 14.2344; 15.1884; 1000; 7; -1; 1000; 1000
3.952; 0.288496; 0.0364558; -0.342761; 0.295475; 0.0385836; -0.350874; 0.295475; 0.0385836; -0.350874; 14.2776; 15.2532; 1000; 7; 0.0630868; 1000; 0.406913
3.968; 0.289498; 0.0360953; -0.349476; 0.29648; 0.0382158; -0.357347; 0.29648; 0.0382158; -0.357347; 14.3208; 15.3144; 1000; 6; -1; 1000; 1000
3.984; 0.290494; 0.0357289; -0.356196; 0.297483; 0.0378415; -0.363821; 0.297483; 0.0378415; -0.363821; 14.364; 15.3756; -0.333205; 7; -1; 1000; 1000
4; 0.291486; 0.0353566; -0.362921; 0.298517; 0.0374475; -0.371589; 0.298517; 0.0374475; -0.371589; 14.4072; 15.4404; 1000; 7; 0.0662187; 1000; 0.403781
4.016; 0.292474; 0.0349785; -0.369651; 0.299514; 0.037059; -0.378063; 0.299514; 0.037059; -0.378063; 14.4504; 15.5016; 1000; 7; -1; 1000; 1000
4.032; 0.293456; 0.0345946; -0.376384; 0.300509; 0.036664; -0.384537; 0.300509; 0.036664; -0.384537; 14.4936; 15.5628; 1000; 7; -1; 1000; 1000
4.048; 0.294434; 0.0342049; -0.383121; 0.301535; 0.0362487; -0.392305; 0.301535; 0.0362487; -0.392305; 14.5368; 15.6276; 1000; 7; 0.048752; 1000; 0.421248
4.064; 0.295407; 0.0338096; -0.38986; 0.302524; 0.0358396; -0.398779; 0.302524; 0.0358396; -0.398779; 14.58; 15.6888; 1000; 6; 0.0674853; 1000; 0.402515
4.08; 0.296375; 0.0334085; -0.396601; 0.30351; 0.0354241; -0.405253; 0.30351; 0.0354241; -0.405253; 14.6232; 15.75; 1000; 7; -1; 1000; 1000
4.096; 0.297339; 0.0330019; -0.403344; 0.304494; 0.0350022; -0.411726; 0.304494; 0.0350022; -0.411726; 14.6664; 15.8112; 1000; 7; -1; 1000; 1000
4.112; 0.298297; 0.0325897; -0.410088; 0.305508; 0.0345592; -0.419495; 0.305508; 0.0345592; -0.419495; 14.7096; 15.876; 1000; 7; 0.0658728; 1000; 0.404127
4.128; 0.29925; 0.032172; -0.416833; 0.306485; 0.0341233; -0.425968; 0.306485; 0.0341233; -0.425968; 14.7528; 15.9372; 1000; 7; -1; 1000; 1000
4.144; 0.300199; 0.0317489; -0.423577; 0.307426; 0.0336964; -0.433737; 0.307426; 0.0336964; -0.433737; 14.7924; 15.9984; 1000; 6; 0.0605786; 1000; 0.409421
4.16; 0.301142; 0.0313203; -0.430321; 0.308397; 0.0332467; -0.440211; 0.308397; 0.0332467; -0.440211; 14.8356; 16.0596; 1000; 7; 0.0696122; 1000; 0.400388
4.176; 0.30208; 0.0308864; -0.437064; 0.309365; 0.0327907; -0.446684; 0.309365; 0.0327907; -0.446684; 14.8788; 16.1208; 1000; 7; -1; 1000; 1000
4.192; 0.303014; 0.0304472; -0.443804; 0.310297; 0.0323444; -0.454453; 0.310297; 0.0323444; -0.454453; 14.9184; 16.182; 1000; 7; 0.0661841; 1000; 0.403816
4.208; 0.303942; 0.0300027; -0.450543; 0.311259; 0.0318746; -0.460926; 0.311259; 0.0318746; -0.460926; 14.9616; 16.2432; 1000; 7; -1; 1000; 1000
4.224; 0.304865; 0.029553; -0.457278; 0.312217; 0.0313987; -0.4674; 0.312217; 0.0313987; -0.4674; 15.0048; 16.3044; 1000; 6; -1; 1000; 1000
4.24; 0.305782; 0.0290982; -0.46401; 0.313139; 0.0309332; -0.475168; 0.313139; 0.0309332; -0.475168; 15.0444; 16.3656; 1000; 6; -1; 1000; 1000
4.256; 0.306695; 0.0286384; -0.470739; 0.314058; 0.0304605; -0.480347; 0.314058; 0.0304605; -0.480347; 15.0876; 16.4232; 1000; 7; -1; 1000; 1000
4.272; 0.307602; 0.0281734; -0.477462; 0.314974; 0.029983; -0.488116; 0.314974; 0.029983; -0.488116; 15.1272; 16.4844; 1000; 7; -1; 1000; 1000
4.288; 0.308504; 0.0277035; -0.484181; 0.31592; 0.0294812; -0.494589; 0.31592; 0.0294812; -0.494589; 15.1704; 16.5456; 1000; 7; 0.058754; 1000; 0.411246
4.304; 0.3094; 0.0272287; -0.490894; 0.316829; 0.0289908; -0.502358; 0.316829; 0.0289908; -0.502358; 15.21; 16.6068; 1000; 7; 0.0639195; 1000; 0.40608
4.32; 0.310292; 0.0267491; -0.497601; 0.317702; 0.0285111; -0.508832; 0.317702; 0.0285111; -0.508832; 15.2496; 16.6644; 1000; 7; -1; 1000; 1000
4.336; 0.311178; 0.0262646; -0.504301; 0.318637; 0.0279898; -0.515305; 0.318637; 0.0279898; -0.515305; 15.2928; 16.7256; 1000; 7; 0.0685459; 1000; 0.401454
4.352; 0.312058; 0.0257754; -0.510994; 0.319536; 0.0274806; -0.523074; 0.319536; 0.0274806; -0.523074; 15.3324; 16.7868; 1000; 7; 0.0589999; 1000; 0.411
4.368; 0.312933; 0.0252815; -0.51768; 0.320399; 0.0269829; -0.529547; 0.320399; 0.0269829; -0.529547; 15.372; 16.8444; 1000; 7; 0.0584478; 1000; 0.411552
4.384; 0.313803; 0.0247829; -0.524357; 0.321322; 0.0264424; -0.536021; 0.321322; 0.0264424; -0.536021; 15.4152; 16.9056; 1000; 7; 0.0590087; 1000; 0.410991
4.4; 0.314667; 0.0242798; -0.531025; 0.322179; 0.0259335; -0.542495; 0.322179; 0.0259335; -0.542495; 15.4548; 16.9632; 1000; 7; -1; 1000; 1000
4.416; 0.315526; 0.0237722; -0.537684; 0.323064; 0.0254001; -0.550263; 0.323064; 0.0254001; -0.550263; 15.4944; 17.0244; 1000; 7; 0.0642226; 1000; 0.405777
4.432; 0.316379; 0.0232602; -0.544333; 0.323913; 0.0248791; -0.556737; 0.323913; 0.0248791; -0.556737; 15.534; 17.082; 1000; 7; -1; 1000; 1000
4.448; 0.317227; 0.0227437; -0.550972; 0.324821; 0.0243137; -0.563211; 0.324821; 0.0243137; -0.563211; 15.5772; 17.1432; 1000; 7; 0.0519069; 1000; 0.418093
4.464; 0.318069; 0.022223; -0.5576; 0.325664; 0.0237817; -0.569684; 0.325664; 0.0237817; -0.569684; 15.6168; 17.2008; 1000; 6; 0.0528821; 1000; 0.417118
4.48; 0.318906; 0.0216979; -0.564217; 0.326503; 0.0232444; -0.576158; 0.326503; 0.0232444; -0.576158; 15.6564; 17.2584; 1000; 7; 0.0669267; 1000; 0.403073
4.496; 0.319737; 0.0211687; -0.570822; 0.327369; 0.0226815; -0.583926; 0.327369; 0.0226815; -0.583926; 15.696; 17.3196; 1000; 7; -1; 1000; 1000
4.512; 0.320563; 0.0206353; -0.577414; 0.3282; 0.0221322; -0.5904; 0.3282; 0.0221322; -0.5904; 15.7356; 17.3772; 1000; 7; 0.067696; 1000; 0.402304
4.528; 0.321382; 0.0200978; -0.583994; 0.329028; 0.0215776; -0.596874; 0.329028; 0.0215776; -0.596874; 15.7752; 17.4348; 1000; 7; 0.0597748; 1000; 0.410225
4.544; 0.322197; 0.0195563; -0.59056; 0.329852; 0.0210176; -0.603347; 0.329852; 0.0210176; -0.603347; 15.8148; 17.4924; 1000; 7; 0.0605992; 1000; 0.409401
4.56; 0.323006; 0.0190108; -0.597113; 0.330703; 0.0204314; -0.611116; 0.330703; 0.0204314; -0.611116; 15.8544; 17.5536; 1000; 7; 0.0560294; 1000; 0.413971
4.576; 0.323809; 0.0184614; -0.603651; 0.331519; 0.0198597; -0.617589; 0.331519; 0.0198597; -0.617589; 15.894; 17.6112; 1000; 7; -1; 1000; 1000
4.592; 0.324606; 0.0179082; -0.610174; 0.332331; 0.0192828; -0.624063; 0.332331; 0.0192828; -0.624063; 15.9336; 17.6688; 1000; 7; 0.0630796; 1000; 0.40692
4.608; 0.325398; 0.0173512; -0.616682; 0.33314; 0.0187006; -0.630537; 0.33314; 0.0187006; -0.630537; 15.9732; 17.7264; 1000; 7; 0.0590762; 1000; 0.410924
4.624; 0.326185; 0.0167905; -0.623174; 0.333915; 0.018135; -0.638305; 0.333915; 0.018135; -0.638305; 16.0092; 17.784; 1000; 7; 0.0670583; 1000; 0.402942
4.64; 0.326965; 0.0162262; -0.62965; 0.334715; 0.0175413; -0.644779; 0.334715; 0.0175413; -0.644779; 16.0488; 17.8416; 1000; 7; 0.0593761; 1000; 0.410624
4.656; 0.32774; 0.0156582; -0.636109; 0.335511; 0.0169425; -0.651253; 0.335511; 0.0169425; -0.651253; 16.0884; 17.8992; 1000; 7; 0.0634724; 1000; 0.406528
4.672; 0.32851; 0.0150868; -0.642551; 0.336274; 0.016361; -0.656432; 0.336274; 0.016361; -0.656432; 16.128; 17.9532; 1000; 7; 0.0546426; 1000; 0.415357
4.688; 0.329274; 0.0145118; -0.648975; 0.337034; 0.0157754; -0.6642; 0.337034; 0.0157754; -0.6642; 16.164; 18.0108; 1000; 7; 0.0643413; 1000; 0.405659
4.704; 0.330032; 0.0139335; -0.655381; 0.337819; 0.0151613; -0.670674; 0.337819; 0.0151613; -0.670674; 16.2036; 18.0684; 1000; 7; -1; 1000; 1000
4.72; 0.330784; 0.0133518; -0.661769; 0.338599; 0.0145421; -0.677147; 0.338599; 0.0145421; -0.677147; 16.2432; 18.126; 1000; 7; 0.0644828; 1000; 0.405517
4.736; 0.331531; 0.0127668; -0.668137; 0.339376; 0.0139178; -0.683621; 0.339376; 0.0139178; -0.683621; 16.2828; 18.1836; 1000; 7; 0.067083; 1000; 0.402917
4.752; 0.332272; 0.0121786; -0.674486; 0.340091; 0.0133352; -0.690095; 0.340091; 0.0133352; -0.690095; 16.3188; 18.2376; 1000; 7; 0.069019; 1000; 0.400981
4.768; 0.333007; 0.0115872; -0.680815; 0.340859; 0.0127009; -0.696568; 0.340859; 0.0127009; -0.696568; 16.3584; 18.2952; 1000; 7; 0.0603476; 1000; 0.409652
4.784; 0.333737; 0.0109928; -0.687123; 0.341567; 0.012109; -0.703042; 0.341567; 0.012109; -0.703042; 16.3944; 18.3492; 1000; 5; 0.0599695; 1000; 0.410031
4.8; 0.334462; 0.0103953; -0.69341; 0.342327; 0.0114649; -0.709516; 0.342327; 0.0114649; -0.709516; 16.434; 18.4068; 1000; 6; -1; 1000; 1000
4.816; 0.33518; 0.00979479; -0.699676; 0.343027; 0.0108639; -0.715989; 0.343027; 0.0108639; -0.715989; 16.47; 18.4608; 1000; 7; -1; 1000; 1000
4.832; 0.335893; 0.00919139; -0.70592; 0.343778; 0.01021; -0.722463; 0.343778; 0.01021; -0.722463; 16.5096; 18.5184; 1000; 7; 0.0636939; 1000; 0.406306
4.848; 0.336601; 0.00858513; -0.712142; 0.34447; 0.00959999; -0.728937; 0.34447; 0.00959999; -0.728937; 16.5456; 18.5724; 1000; 7; 0.0498392; 1000; 0.420161
4.864; 0.337302; 0.00797607; -0.718342; 0.345213; 0.00893638; -0.735411; 0.345213; 0.00893638; -0.735411; 16.5852; 18.63; 1000; 7; 0.0692076; 1000; 0.400792
4.88; 0.337998; 0.00736428; -0.724518; 0.345898; 0.00831748; -0.741884; 0.345898; 0.00831748; -0.741884; 16.6212; 18.684; 1000; 7; -1; 1000; 1000
4.896; 0.338689; 0.0067498; -0.73067; 0.346605; 0.00766924; -0.747063; 0.346605; 0.00766924; -0.747063; 16.6608; 18.738; 1000; 6; 0.0576738; 1000; 0.412326
4.912; 0.339374; 0.00613271; -0.736799; 0.347282; 0.00704241; -0.753537; 0.347282; 0.00704241; -0.753537; 16.6968; 18.792; 1000; 7; -1; 1000; 1000
4.928; 0.340053; 0.00551306; -0.742903; 0.347981; 0.00638597; -0.761305; 0.347981; 0.00638597; -0.761305; 16.7328; 18.8496; 1000; 7; 0.0477259; 1000; 0.422274
4.944; 0.340727; 0.0048909; -0.748983; 0.348676; 0.00572411; -0.766484; 0.348676; 0.00572411; -0.766484; 16.7724; 18.9036; 1000; 7; -1; 1000; 1000
4.96; 0.341396; 0.0042663; -0.755037; 0.34934; 0.00508426; -0.772958; 0.34934; 0.00508426; -0.772958; 16.8084; 18.9576; 1000; 7; 0.057842; 1000; 0.412158
4.976; 0.342059; 0.00363931; -0.761065; 0.350001; 0.00444012; -0.779432; 0.350001; 0.00444012; -0.779432; 16.8444; 19.0116; -0.750387; 7; -1; 1000; 1000
4.992; 0.342716; 0.00300999; -0.767068; 0.350683; 0.00376578; -0.784611; 0.350683; 0.00376578; -0.784611; 16.884; 19.0656; 1000; 7; -1; 1000; 1000
5.008; 0.343368; 0.0023784; -0.773043; 0.351336; 0.00311399; -0.791084; 0.351336; 0.00311399; -0.791084; 16.92; 19.1196; 1000; 7; -1; 1000; 1000
5.024; 0.344014; 0.00174459; -0.778992; 0.351985; 0.00245798; -0.797558; 0.351985; 0.00245798; -0.797558; 16.956; 19.1736; 1000; 7; -1; 1000; 1000
5.04; 0.344655; 0.00110863; -0.784914; 0.352629; 0.00179779; -0.804032; 0.352629; 0.00179779; -0.804032; 16.992; 19.2276; 1000; 7; 0.052361; 1000; 0.417639
5.056; 0.34529; 0.000470555; -0.790808; 0.353269; 0.00113345; -0.810505; 0.353269; 0.00113345; -0.810505; 17.028; 19.2816; 1000; 7; -1; 1000; 1000
5.072; 0.34592; -0.000169565; -0.796674; 0.353905; 0.00046497; -0.814389; 0.353905; 0.00046497; -0.814389; 17.0676; 19.332; 1000; 7; 0.0620683; 1000; -0.532068
5.088; 0.346545; -0.00081168; -0.802511; 0.354538; -0.000205971; -0.820863; 0.354538; -0.000205971; -0.820863; 17.1036; 19.386; 1000; 7; 0.0671696; 1000; -0.53717
5.104; 0.347164; -0.00145573; -0.80832; 0.355167; -0.000880996; -0.827337; 0.355167; -0.000880996; -0.827337; 17.1396; 19.44; 1000; 7; 0.0574837; 1000; -0.527484
5.12; 0.347778; -0.00210168; -0.814099; 0.355766; -0.00153291; -0.832516; 0.355766; -0.00153291; -0.832516; 17.1756; 19.4904; 1000; 7; -1; 1000; 1000
5.136; 0.348387; -0.00274945; -0.819848; 0.356387; -0.00221522; -0.838989; 0.356387; -0.00221522; -0.838989; 17.2116; 19.5444; 1000; 7; -1; 1000; 1000
5.152; 0.34899; -0.003399; -0.825567; 0.357003; -0.00290153; -0.845463; 0.357003; -0.00290153; -0.845463; 17.2476; 19.5984; 1000; 7; -1; 1000; 1000
5.168; 0.349588; -0.00405028; -0.831256; 0.357591; -0.00356421; -0.850642; 0.357591; -0.00356421; -0.850642; 17.2836; 19.6488; 1000; 7; -1; 1000; 1000
5.184; 0.350181; -0.00470324; -0.836914; 0.358199; -0.00425765; -0.857116; 0.358199; -0.00425765; -0.857116; 17.3196; 19.7028; 1000; 7; 0.0693169; 1000; -0.539317
5.2; 0.350769; -0.00535782; -0.842541; 0.358779; -0.00492713; -0.862295; 0.358779; -0.00492713; -0.862295; 17.3556; 19.7532; 1000; 7; -1; 1000; 1000
5.216; 0.351351; -0.00601398; -0.848137; 0.359379; -0.00562762; -0.868768; 0.359379; -0.00562762; -0.868768; 17.3916; 19.8072; 1000; 7; 0.0675145; 1000; -0.537515
5.232; 0.351928; -0.00667165; -0.8537; 0.359951; -0.0063038; -0.873947; 0.359951; -0.0063038; -0.873947; 17.4276; 19.8576; 1000; 7; -1; 1000; 1000
5.248; 0.3525; -0.00733081; -0.859231; 0.360519; -0.00698294; -0.879126; 0.360519; -0.00698294; -0.879126; 17.4636; 19.908; 1000; 7; 0.0533325; 1000; -0.523333
5.264; 0.353067; -0.00799138; -0.864729; 0.361084; -0.00766502; -0.884305; 0.361084; -0.00766502; -0.884305; 17.4996; 19.9584; 1000; 7; 0.0582807; 1000; -0.528281
5.28; 0.353629; -0.00865334; -0.870194; 0.361669; -0.00837855; -0.890779; 0.361669; -0.00837855; -0.890779; 17.5356; 20.0124; 1000; 6; 0.0615243; 1000; -0.531524
5.296; 0.354185; -0.00931662; -0.875626; 0.362226; -0.00906715; -0.895958; 0.362226; -0.00906715; -0.895958; 17.5716; 20.0628; 1000; 7; 0.0589938; 1000; -0.528994
5.312; 0.354737; -0.00998118; -0.881024; 0.362756; -0.00972983; -0.902432; 0.362756; -0.00972983; -0.902432; 17.604; 20.1132; 1000; 7; 0.0588567; 1000; -0.528857
5.328; 0.355284; -0.010647; -0.886388; 0.363305; -0.0104249; -0.907611; 0.363305; -0.0104249; -0.907611; 17.64; 20.1636; 1000; 7; -1; 1000; 1000
5.344; 0.355825; -0.011314; -0.891718; 0.36385; -0.0111228; -0.912789; 0.36385; -0.0111228; -0.912789; 17.676; 20.214; 1000; 7; 0.0594318; 1000; -0.529432
5.36; 0.356362; -0.0119821; -0.897013; 0.364392; -0.0118235; -0.917968; 0.364392; -0.0118235; -0.917968; 17.712; 20.2644; 1000; 7; 0.0580386; 1000; -0.528039
5.376; 0.356894; -0.0126513; -0.902272; 0.36493; -0.012527; -0.923147; 0.36493; -0.012527; -0.923147; 17.748; 20.3148; 1000; 7; 0.0698768; 1000; -0.539877
5.392; 0.357421; -0.0133216; -0.907496; 0.365442; -0.0132038; -0.929621; 0.365442; -0.0132038; -0.929621; 17.7804; 20.3652; 1000; 7; 0.0549465; 1000; -0.524947
5.408; 0.357943; -0.0139929; -0.912685; 0.365971; -0.0139135; -0.9348; 0.365971; -0.0139135; -0.9348; 17.8164; 20.4156; 1000; 7; 0.0537389; 1000; -0.523739
5.424; 0.35846; -0.0146652; -0.917837; 0.366497; -0.014626; -0.939979; 0.366497; -0.014626; -0.939979; 17.8524; 20.466; 1000; 7; 0.0593381; 1000; -0.529338
5.44; 0.358973; -0.0153383; -0.922952; 0.366998; -0.0153113; -0.943863; 0.366998; -0.0153113; -0.943863; 17.8884; 20.5128; 1000; 7; 0.0586776; 1000; -0.528678
5.456; 0.359481; -0.0160124; -0.928031; 0.367496; -0.0159986; -0.950337; 0.367496; -0.0159986; -0.950337; 17.9208; 20.5632; 1000; 7; 0.0610419; 1000; -0.531042
5.472; 0.359984; -0.0166873; -0.933073; 0.368011; -0.0167192; -0.955516; 0.368011; -0.0167192; -0.955516; 17.9568; 20.6136; 1000; 7; 0.0672674; 1000; -0.537267
5.488; 0.360482; -0.017363; -0.938077; 0.368522; -0.0174423; -0.960695; 0.368522; -0.0174423; -0.960695; 17.9928; 20.664; 1000; 7; 0.0662678; 1000; -0.536268
5.504; 0.360976; -0.0180395; -0.943044; 0.368987; -0.0181077; -0.965874; 0.368987; -0.0181077; -0.965874; 18.0252; 20.7108; 1000; 7; 0.0649012; 1000; -0.534901
5.52; 0.361465; -0.0187167; -0.947973; 0.369491; -0.0188361; -0.971053; 0.369491; -0.0188361; -0.971053; 18.0612; 20.7612; 1000; 7; -1; 1000; 1000
5.536; 0.36195; -0.0193946; -0.952863; 0.36997; -0.0195367; -0.974937; 0.36997; -0.0195367; -0.974937; 18.0972; 20.808; 1000; 7; -1; 1000; 1000
5.552; 0.36243; -0.0200732; -0.957714; 0.370446; -0.0202392; -0.981411; 0.370446; -0.0202392; -0.981411; 18.1296; 20.8584; 1000; 7; -1; 1000; 1000
5.568; 0.362906; -0.0207523; -0.962527; 0.370918; -0.0209447; -0.985295; 0.370918; -0.0209447; -0.985295; 18.1656; 20.9052; 1000; 7; 0.0596039; 1000; -0.529604
5.584; 0.363377; -0.021432; -0.9673; 0.371387; -0.021652; -0.989179; 0.371387; -0.021652; -0.989179; 18.2016; 20.952; 1000; 7; -1; 1000; 1000
5.6; 0.363844; -0.0221123; -0.972034; 0.371853; -0.0223612; -0.995653; 0.371853; -0.0223612; -0.995653; 18.234; 21.0024; 1000; 7; 0.066561; 1000; -0.536561
5.616; 0.364306; -0.022793; -0.976728; 0.372315; -0.0230733; -0.999537; 0.372315; -0.0230733; -0.999537; 18.27; 21.0492; 1000; 7; 0.0612232; 1000; -0.531223
5.632; 0.364764; -0.0234743; -0.981381; 0.372754; -0.0237562; -1.00472; 0.372754; -0.0237562; -1.00472; 18.3024; 21.096; 1000; 7; 0.0560449; 1000; -0.526045
5.648; 0.365218; -0.024156; -0.985995; 0.373209; -0.0244725; -1.0086; 0.373209; -0.0244725; -1.0086; 18.3384; 21.1428; 1000; 7; -1; 1000; 1000
5.664; 0.365668; -0.024838; -0.990568; 0.373661; -0.0251906; -1.01507; 0.373661; -0.0251906; -1.01507; 18.3708; 21.1932; 1000; 6; 0.0499157; 1000; -0.519916
5.68; 0.366113; -0.0255205; -0.995099; 0.374109; -0.0259116; -1.01896; 0.374109; -0.0259116; -1.01896; 18.4068; 21.24; 1000; 7; -1; 1000; 1000
5.696; 0.366555; -0.0262033; -0.99959; 0.374534; -0.0266029; -1.02414; 0.374534; -0.0266029; -1.02414; 18.4392; 21.2868; 1000; 7; -1; 1000; 1000
5.712; 0.366992; -0.0268864; -1.00404; 0.374976; -0.0273279; -1.02802; 0.374976; -0.0273279; -1.02802; 18.4752; 21.3336; 1000; 7; -1; 1000; 1000
5.728; 0.367425; -0.0275698; -1.00845; 0.375395; -0.028023; -1.0332; 0.375395; -0.028023; -1.0332; 18.5076; 21.3804; 1000; 7; 0.0610356; 1000; -0.531036
5.744; 0.367854; -0.0282534; -1.01281; 0.37583; -0.028752; -1.03708; 0.37583; -0.028752; -1.03708; 18.5436; 21.4272; 1000; 7; -1; 1000; 1000
5.76; 0.368279; -0.0289372; -1.01714; 0.376243; -0.0294509; -1.04226; 0.376243; -0.0294509; -1.04226; 18.576; 21.474; 1000; 7; 0.0683479; 1000; -0.538348
